,word,speaker,utt_num,word_num,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
624,i've,1,88,624,779.3225,0.18706145,-25.176627500000002,-3.5036574999999996,-22.5397175,0.306252275,-11.51840875,-11.177850499999998,-11.684217,-17.1949125,-0.1052052249999999,-2.6364164999999997,-23.23532975,-13.10084025,-1.4884160000000002,-7.392421025,-14.379238750000003,-3.087928,-2.51181475,-2.0256857,-1.517680375,-0.639699775,-1.2370032750000002,-1.285994,-2.8768290000000003,0.36700389999999994,0.597086975,0.9518089249999999,1.07147825,1.3858847500000002,1.57973725,1.7649785000000002,2.52487975,202.123875,0.838361125,199.63525,0.0180894435,0.01566684825,0.14746730749999998,-0.020644790250000003,-0.04533417499999992,-0.3310386,-1.10939,-0.6488174825,-0.6227568,-0.20242399999999994,0.7010438749999999,2.1312357250000002,1.8968931000000002,-1.06080725,-1.203425475,0.8893586050000001,0.8583164999999999,2.673182925,-0.05568536750000003,-0.174090475,-0.0682595075,0.1480731,0.01723772424999999,0.121159855,0.031820268,0.0016650650000000012,0.004095756250000001,0.022999505,0.00597625675,0.003131266,-0.0020343689500000005,-0.0063072185,-0.00516401375,0.003644028725,-0.01091032075,-0.8643199750000001,0.00016674988000000017,-2.4991495000000003e-05,1.7344652250000002e-07,1.2301868500000002e-07,-4.838953975e-07
625,noticed,1,88,625,779.6033333333334,0.11729773666666667,-40.12031666666667,-20.942643333333333,-18.539291,5.5121623,-4.402717666666667,4.806411,-8.529073666666667,-17.29816,0.5502827666666669,5.717232666666668,-14.572486333333332,-3.294504666666667,2.507563333333333,-6.803829266666668,-5.496400666666666,-6.826616999999999,-6.420290666666666,-5.676766000000001,-3.7883126666666667,-2.9853140000000002,-2.7327879999999998,-2.076016333333333,-3.0632706666666665,0.4742515,0.7524676666666666,0.9673254,1.1117846666666666,1.454339,1.5705183333333332,1.9374556666666667,2.5778633333333336,271.8169666666667,0.7681001666666667,325.3944333333333,0.1347028,0.04960470333333333,0.21460663333333332,0.010015007633333335,0.6098806333333333,1.8997028666666667,2.31483,1.9042174333333335,1.388993366666667,1.2671211666666666,0.8477486666666666,-0.6738154000000001,-1.3026091999999998,-3.0209474000000003,-3.2603239999999993,-2.180171,-0.6759266,-1.6182903333333334,-0.8763055666666667,0.5306919333333334,0.2673066833333333,0.07565468366666667,-0.03578406333333333,-0.020991419666666667,-0.029951522999999997,-0.009236315666666663,-0.030891406666666666,-0.022210591000000002,-0.019946835333333333,-0.001534801333333333,-0.0031881419999999997,0.014722125666666667,0.010106042,0.038515876666666664,0.03336733,9.796646866666666,0.01590629,-7.325321666666666e-06,1.130749666666667e-07,1.1691376666666666e-07,-4.921169666666668e-07
626,if,1,89,626,780.21,0.091903965,-42.8768075,-24.1814925,-23.202447499999998,-2.8468493500000003,-9.663118999999998,-0.10547700000000026,-4.591927,-16.1389,4.191323025,-1.5906926750000001,-17.79255,-5.44041025,0.8077294999999997,-7.387809000000001,-7.54687175,-8.17373375,-6.839379999999999,-5.5020375,-4.06496175,-3.2039099999999996,-3.08222525,-2.360751,-3.3822772499999996,0.504248625,0.7416252499999999,0.9790581750000001,1.111572,1.4191995,1.57205175,1.7781255000000002,2.3515799999999993,324.04107500000003,0.7349686750000001,113.446825,0.0191862275,0.0,0.086340275,-0.009153200250000002,1.284394625,1.91412475,2.7317668250000002,0.5616620750000001,-0.861810275,-3.72207975,-2.7138735,-2.4572442499999996,-1.5854475,0.5440338499999999,-1.0384140000000002,-0.8653226249999999,-1.927285825,-1.1300232749999999,-1.2543483749999997,0.66279945,0.57865183,0.12431827749999999,0.010477855000000001,0.020581497500000004,0.06340184,0.0390713975,0.0313100575,-0.03363118825,-0.028540951250000002,-0.0089478695,-0.0020759019999999993,-0.0022581897499999995,0.004325491,-0.0005844774999999997,0.0059749275,-19.854090499999998,0.021255465,-0.00038202198750000003,0.0,0.0,3.3302851e-07
627,the,1,89,627,780.4033333333334,0.21834163111111116,-33.5694,-11.319101777777778,-8.39053877777778,6.826587766666666,-7.958396333333336,-14.346437555555557,-23.25546877777778,-30.69132666666667,-4.24132411111111,-2.583182888888889,-12.496751111111111,-4.933333177777778,3.6080760555555553,0.28325322222222266,-6.682465177777777,-3.8372537888888893,-3.090236866666667,-4.760800888888888,-3.5557614444444448,-2.5616864444444443,-2.5323543333333336,-2.0505305555555555,-2.892889,0.3166693444444444,0.5152741888888889,0.9778298777777776,1.1172448888888888,1.4406682222222222,1.5829814444444446,1.8809935555555555,2.4687143333333332,222.00685555555555,0.7856277333333332,152.84705555555556,0.015924761111111112,0.017221851111111113,0.22141670222222223,0.016809159038888893,0.48860950000000014,1.6527958888888892,1.1867682,1.7412216222222219,0.637367488888889,0.37938899999999987,-2.1115136777777774,-1.6592032888888886,-1.2069181888888891,-0.20109241333333336,-0.07220351888888889,0.4494217277777778,0.6223217222222223,1.220169677777778,0.35039414444444444,0.43290806666666665,0.2403362666666667,-0.0036659408888888934,0.05067150777777779,0.03893508,-0.01912555,-0.016141878977777777,-0.01622439333333333,-0.022152957122222226,-0.018330649811111113,-0.0020376640222222226,-0.010554676533333335,-0.001812156111111111,0.001982922388888889,-0.00465379777777778,0.011468348444444446,-6.012488299999999,-0.0018236842222222219,-1.5251295888888891e-05,8.840273666666667e-08,-3.5578705555555555e-08,-4.053632888888888e-07
628,doors,1,89,628,780.585,0.11544809750000001,-40.849182500000005,-24.089076249999998,-21.299331249999998,0.158176613375,-8.06590475,1.0416497375000002,-5.3905411249999995,-19.592247500000003,4.8092725,2.405073175,-14.781352625,-5.944649825,2.3072603750000003,0.1285491750000003,-2.0818793125,-7.780853375,-6.61951425,-5.4796967500000004,-3.7400877500000003,-3.0743517500000004,-2.731381625,-1.9760026250000002,-3.094087125,0.49438637499999993,0.7651648125000001,0.9727171125,1.14921025,1.4682965,1.590372125,1.9481633750000003,2.5042215,213.243875,0.7113161749999999,98.2138375,0.01718372,0.0125599875,0.21307117500000003,0.014773358875,0.779706825,1.3196347625,0.5339389375000001,0.4677870375,-0.16112079125000003,0.4916852525,-0.8763823999999998,-0.3279087874999998,-0.4524328750000001,1.1998578875,0.5946487774999999,-1.4628390499999997,-1.4925688224999998,-0.3757541000000001,0.024152612499999948,0.27211128249999994,0.27095498949999997,0.12576314325,0.1506332875,0.063427953,0.03749702412499999,0.01996642375,0.0337191375,-0.003028286875,-0.00863573125,-0.0033377113875,0.0007073528750000009,0.0017487825000000005,0.004406932375,0.0033340770124999993,0.009270798875,1.9800064675000002,0.01467339625,-1.37268875e-05,-6.71783625e-09,0.0,-9.96702875e-08
629,blocked,1,89,629,781.0825000000001,0.15982751750000002,-36.03106625,-18.292577875,-13.666888762500001,0.18514544999999988,-8.513232375,-6.332308125,-8.99166315,-22.34924625,3.697708500000001,-0.26585199999999976,-12.454265999999999,-3.28472455125,-0.2601274124999998,-7.139117375,-6.765035125,-5.981691249999999,-4.889003000000001,-4.753089125,-3.63846475,-2.885177625,-2.6139894999999997,-1.838717125,-2.8268825,0.4377678375,0.6424818999999999,0.9405515750000001,1.094780125,1.3714150000000003,1.5494701249999998,1.758345875,2.211585125,278.845575,0.7878830250000001,198.89226250000002,0.03141723625,0.0331304475,0.1590483125,0.034464459375,1.6365355750000001,3.5986128875,3.1982286749999997,0.6751814587499999,-3.184010875,-3.8147865000000003,-4.382284862500001,-3.305403325,-2.7523704,-0.7727254625,-1.905033,-0.2826248,-2.3144926249999997,-0.759337025,-2.0805722425,0.956205125,0.8786471349999999,0.31809236625000004,0.012748493750000004,-0.028741621249999995,0.008832151250000007,0.03540373625,0.012365734999999996,-0.046196890250000004,-0.06071844862499999,-0.018170962125000002,-0.01359832975,-0.017841839999999998,-0.006435839712499999,-0.0035286316249999975,-0.019638249000000003,-12.112320125,0.019525198874999997,-0.00011265390200000001,-9.263621250000001e-08,-9.835393750000001e-08,-4.3168208749999996e-07
630,or,1,89,630,781.546,0.15589689799999998,-33.139621000000005,-6.74178764,-11.820828600000002,-3.6171494699999998,-19.783286800000003,-13.194922599999998,-20.7309224,-32.23897900000001,-4.4581119739999995,7.3843492,-7.385890790000002,2.3799869200000003,-3.1071493400000003,-9.071575970000001,-4.17648503,-3.9845493000000003,-2.74075614,-3.5921217,-2.9466661000000003,-2.9689341,-2.8254593999999997,-2.0799019000000003,-3.2965762000000005,0.33928147,0.52485826,0.88219776,1.0387346499999999,1.3493903,1.5367735999999999,1.7441893999999998,2.5284914,175.41563000000002,0.7777562,122.65718299999999,0.036410384999999997,0.010396569,0.23022457999999996,0.0175946549,0.92812184,1.52817709,0.19988058999999989,-1.1377836000000001,-0.695486308,-0.4608700990000001,-0.344514608,-1.6473261300000002,-0.9613262199999999,0.9752609400000001,1.7304210479999997,0.034443930000000025,-1.71366299,-0.738320459,0.20426392999999998,0.3318018099999999,0.345981068,0.281544159,0.266196714,0.072279224,0.019432227399999998,-0.0070988819999999965,-0.01129804,-0.0101106174409,-0.0192447597,-0.015455758827999998,-0.017827115890000002,-0.0037405528710000003,0.00065043864,0.01567000038,0.0023415552399999994,-3.662150599999999,0.01410811387,0.00011754946,-1.3301311e-07,-1.349534e-08,-8.786264999999998e-07
631,something,1,89,631,781.927,0.158677256,-38.649885,-30.729537799999996,-15.312197399999999,-12.3932374,0.18221020999999987,-7.15385623,4.095598038,-15.899961000000001,11.030818,0.4440045900000005,-9.073634899999998,-4.351972040000001,4.77519969,-4.867757500000001,-4.122798569999999,-8.4032706,-6.6291106000000015,-5.237973,-3.8221175,-3.0128883000000006,-2.7593947000000005,-2.0746237,-2.4336816000000003,0.49901093,0.73548892,0.9883159600000001,1.1337015,1.4431914,1.5806474,1.8402895000000001,2.458382,182.35118999999997,0.27430606,21.3665,0.008332689,0.0057613690000000006,0.0307641,0.011918477399999999,0.13639839099999998,-0.7867951100000001,1.079375303,-0.9761563399999998,1.2316691599999998,-1.3183834500000002,1.81790008,-0.6100681700000002,1.33548677,-0.7047539300000002,0.8234543160000001,-0.84012825,0.7495011099999997,-0.4649934399999999,0.15951925599999997,-0.034313301000000004,-0.056429757299999994,-0.013757249500000004,-0.043086351999999994,-0.033832552200000005,0.005815710999999997,8.506029999999707e-05,0.02488382499999999,0.0025529389,0.004007107560000001,-0.0001221508999999997,0.002096062969999999,-0.0003281561000000002,0.0025485119800000003,-0.014426320500000001,0.0008544765000000016,0.03174255,-0.0637389264,9.085839e-07,5.999799999999999e-09,4.702255e-09,2.371465e-08
632,else,1,89,632,782.352,0.20030707999999997,-30.761686000000005,-11.8175742,-8.6484828,3.4218622000000005,-9.678416200000001,-10.9522708,-13.755424199999998,-16.873036000000003,0.9347824000000001,-0.7113700000000002,-20.113954,-11.3118376,-4.5502422000000005,-9.867867,-8.2957084,-4.1339524,-3.5554894000000004,-3.745666,-3.2833676000000005,-2.340946,-2.1510542,-1.6904671999999998,-2.349741612,0.3349006,0.5662948999999999,0.9512524600000001,1.0970746000000002,1.3720566,1.6016268,1.7531372,2.4305057999999997,191.97584,0.71313518,83.883882,0.016665378,0.011522738000000001,0.07132345799999999,-0.014822714,-0.267108028,0.46890818,-1.68966788,-1.3075977999999997,-1.5635868199999998,-0.37181053999999997,1.0033328600000002,1.4218089399999998,3.7335599999999998,1.0165914,-3.1614629800000005,-2.40225044,-0.78196134,0.7841087800000001,-0.11503344000000001,-0.13130575719999998,-0.03228303999999999,0.25456368,0.08338845399999999,0.08453705999999998,-0.02494748,-0.030107140000000004,-0.1488309356,0.017398827999999998,0.013758039599999999,-0.0020270086,-0.007954412800000001,0.0017594639999999999,0.0006778454000000002,0.006278927999999999,0.0020815539999999993,-7.765442900000001,0.01567128088,-0.0002978322642,1.1999599999999998e-08,9.40451e-09,-1.9712470000000006e-07
633,about,1,89,633,782.664,0.1449484,-36.96034999999999,-20.6469327,-14.853031699999999,-1.065483208,0.03147639999999967,0.9953088000000001,-0.17830236999999977,-12.89701,3.5889214320000002,1.2164819399999998,-20.852086,-6.9140479,1.1182686,-7.78126113,-10.479443300000002,-6.4340626,-6.1519794,-4.7893544,-3.4949787,-2.6174579200000005,-2.6610319999999996,-2.0778667,-2.829887406,0.44547568000000004,0.7062276200000001,0.9779105899999999,1.0963329000000002,1.4497208,1.5896356999999999,1.8217828,2.4593548999999997,191.92966,0.70402204,36.56156,0.0003438647,0.000602542,0.033092949999999996,-0.0036277138200000005,-0.8185252399999999,0.7645290699999998,-1.46908294,0.7597986700000001,-1.3543694149999999,-0.07184152999999996,-0.17453873999999994,0.312649453,0.02253456000000007,0.26294690800000003,-0.11267277000000002,0.07783767,0.09237609999999993,-0.1631007579,0.12212345499999996,-0.11648786599999998,-0.029678639000000027,-0.013499346899999981,-0.059069249000000004,-0.053614772,-0.0435027383,-0.08124633277,-0.22250994949999997,0.005433581,-0.00132806526,-0.0007730639200000001,0.00268688,0.0007713241000000001,0.0008048047999999998,0.0038655116699999994,-0.0036645980000000024,0.022185330000000003,0.01503743527,-2.231821e-06,4.597442e-10,-2.540319e-09,3.654075e-08
634,it,1,89,634,782.9259999999999,0.2531716,-29.316282,-2.644941112,-9.473007599999999,6.6722790000000005,-13.5688636,-22.210568000000002,-25.714592,-16.255974000000002,5.711377988000001,0.39909099999999975,-17.881642000000003,0.7298395999999998,3.4873342000000003,-3.3166676399999995,-3.4988355999999996,-2.7002496,-1.8876034000000002,-3.1625574,-3.2904790000000004,-1.72638384,-2.2499028,-1.9933342000000003,-3.1032358,0.27756400000000003,0.44494646,0.9797539799999999,1.104601,1.3851107999999999,1.5734206,1.9531976,2.5600976,179.47456000000003,0.8282940599999999,178.47348,0.0079710124,0.0071765358599999995,0.16004217999999998,0.0087857044,-0.9018032399999999,-1.17571234,0.86246032,1.28669476,1.3522104499999998,1.2369458199999996,0.5820304999999998,0.09780722,-1.31626672,-1.17417198,0.7304583999999998,2.2558100000000003,0.4776762400000001,-0.9480722200000002,-0.68460242,-0.18817954600000003,-0.28423139399999997,-0.35878862,-0.22098138,-0.153289044,-0.07490466044000002,-0.034157588,0.004548653400000001,-0.0057939372,0.010235854,0.007829132200000002,0.009758337600000003,0.006312936999999999,0.004425534399999999,-0.004729102003999999,-0.0005542329999999998,-0.25861055200000005,-0.009890470600000001,1.2788804e-06,-1.7896988e-08,-3.0034200200000004e-08,6.386645399999996e-08
635,is,1,89,635,783.0388888888889,0.2788557111111111,-31.40936444444444,-12.69308688888889,-1.4028961111111116,1.2522637777777772,-0.9899601111111124,-15.609137222222223,-19.532003955555556,-29.847488888888886,1.4406969166666668,6.420603888888888,-21.18449888888889,2.6924555888888886,3.513014266666667,0.8156981333333335,-6.116665111111111,-3.522001888888889,-3.1211024444444444,-4.565190222222221,-3.392364222222222,-2.359091888888889,-2.6389295555555554,-1.9785905555555554,-2.2147051666666666,0.27832764444444447,0.4678298222222223,0.9564286444444444,1.057123111111111,1.343319333333333,1.569980333333333,1.8038006666666666,2.3368312222222216,182.1864888888889,0.779133388888889,163.41127777777774,0.017539436444444445,0.01908926877777778,0.12440935777777777,-0.009274215444444444,-0.09443464555555553,-2.630761488888888,1.1419392,-3.2599085666666667,3.203132477777778,-0.6371481955555556,3.1999743444444446,0.31537921111111117,0.5673149122222223,0.8533035111111112,0.013010488888888819,0.42869103333333336,-0.6914996191111114,-0.49862223333333333,-0.7441433777777776,-0.3729807614444444,-0.32643416222222227,-0.10446422666666666,-0.013472575766666666,-0.04583537722222222,-0.0392482608,-0.04429916644444445,0.24160735800000005,0.011884409066666664,0.023077851111111113,-0.003669282,-0.002369236066666668,-0.004478993555555557,-0.004525096555555557,-0.01621689111111111,-0.01827287012222222,0.31431106666666664,-0.02213030177777778,-9.710818722222224e-06,-1.671698111111111e-08,-2.6273240000000003e-08,1.3651841111111115e-07
636,blocked,1,89,636,783.54,0.08520617,-42.316695,-26.499755,-26.60211,-4.4637649999999995,-7.1276895,8.4600925,-0.5244636500000001,-9.339867,7.5536175,4.185995,-17.032215,-0.95966025,1.8591205000000002,-9.13152,-10.1212365,-8.923403999999998,-7.2716525,-5.2486345,-3.6846984999999997,-2.9034614999999997,-2.9480684999999998,-2.147012,-3.121612,0.58094315,0.7766579499999999,1.0106655,1.124775,1.4919224999999998,1.616325,2.0663090000000004,2.6564935,255.33505000000002,0.71263275,109.6037,0.030211885,0.05776685,0.12837165,0.0051496649999999995,-0.11215210499999999,0.48299015,-0.09928495,-0.030693950000000025,0.5068804450000001,-0.1492216,-0.40646270000000007,0.6841876000000001,0.8920359,0.12930850000000005,-2.138173,-2.292097,-0.88730155,-1.7551355,-1.920574,0.057938294999999994,0.0368078195,0.0012775649999999996,0.0046775465,0.07314222000000001,-0.04649384,-0.072160065,-0.05754733000000001,-0.0013173015,0.008223107,0.0031119224999999998,0.0013006629999999996,0.01523132,0.01070633,0.051639950000000004,0.08421776,6.796711999999999,-0.0056257600000000005,0.0006357775,0.0,0.0,0.0
637,something,1,89,637,788.2883333333334,0.07738292583333334,-45.57575166666667,-30.38678916666667,-18.977805,-11.148187583333334,0.32609815,-3.8971728500000005,2.370778233333333,-15.722262083333334,12.333926666666665,1.3245919333333334,-19.50484916666667,-2.243704083333333,0.9828439583333334,-0.32920450000000007,-6.867814033333334,-9.417900666666666,-7.812850249999999,-6.137635,-4.445327083333333,-3.5425203333333335,-3.6691249999999997,-2.8402989166666663,-3.49975525,0.5366094916666667,0.7781564833333333,1.0006293000000002,1.1190059166666668,1.4732231666666669,1.613015,1.9338645833333332,2.55388525,288.76692499999996,0.7130001083333332,125.47891666666668,0.07390291666666667,0.08824923333333334,0.07695905833333333,0.0019483410916666672,0.9616575666666666,0.7440474,0.7307772583333335,0.8032519916666668,-0.29063139999999993,-0.1789865683333334,-1.2188782666666664,-0.9251428833333334,-0.9257290583333334,0.1658797833333333,-0.043504941666666665,-0.1897916500000002,-0.6426319749999999,-0.466513875,0.03939769999999993,0.31336673083333333,0.22211155333333332,0.09322615083333334,0.09191565091666666,0.07316027858333331,0.10504502000000003,0.10577305441666666,0.10977119416666668,-0.010481036583333332,-0.009379975983333334,-0.0016958341500000003,-0.0020524998666666665,-0.002987996833333334,0.0005424948333333329,-0.006148363250000001,-0.004174277391666667,-2.8667511749999997,0.008213045474166666,-0.000439840275,-2.4187724999999854e-09,-3.8049362500000003e-08,-5.906431749999999e-08
638,this,1,90,638,788.6771428571428,0.1062574457142857,-36.685428571428574,-15.963621571428572,-12.302915428571428,-1.0197069714285718,-11.543532142857144,-11.697573,-22.143664285714287,-21.201144571428575,0.5296640285714282,-1.063443087142857,-13.895705714285713,-4.030479085714285,-2.770594142857143,-5.799857642857143,-4.4033687142857145,-5.439788714285714,-4.364091371428571,-4.743153428571429,-3.853113714285714,-2.933134,-3.0595261428571425,-2.3033732857142857,-2.827247214285714,0.40341715714285714,0.6240663857142857,0.9639183857142858,1.1041184285714285,1.3958537142857141,1.5750295714285714,1.800422857142857,2.4841222857142857,193.48888571428571,0.7915377857142857,161.0325142857143,0.05268755000000001,0.031791081428571434,0.18191464285714284,0.0059038978571428575,1.567458794285714,4.283038142857143,2.9370399142857138,2.2959628985714287,-1.5521631142857142,-2.5648699571428573,-4.3930808571428575,-3.646903642857143,-1.7644469428571428,-1.023606342857143,0.7645494285714286,0.8488268857142857,0.5599542714285712,0.6383658,-0.8269202857142856,1.0759059142857141,0.8828714514285714,0.2847746214285714,0.05050103285714286,0.04257264571428571,-0.0005495100885714281,-0.01300682857142857,-0.08799783471428572,-0.03924344885714286,-0.0638366882857143,-0.008553536542857143,-0.005485166,0.005209806714285714,0.002218988285714285,0.03862020571428571,0.044960508571428574,-0.8148153042857142,0.022985578142857146,2.7986175714285715e-05,-2.0065514285714285e-07,-9.062655714285714e-08,-6.255283e-07
639,was,1,90,639,788.8908333333334,0.1501655816666667,-34.48191083333333,-16.12752533333333,-6.4174015833333335,-0.4137980833333335,-5.051092091666667,-2.485013375,-16.724209,-23.38804516666666,-10.807896583333337,10.444837840833332,-16.267987666666667,2.6043657249999996,3.538970575,-2.108178058333333,-2.1481702325,-5.033317833333332,-4.370152999999999,-4.943745916666667,-3.46406775,-3.023151083333333,-2.8311161666666664,-2.11288,-2.111837066666667,0.3528124833333333,0.6101171083333333,0.9381787583333335,1.0799531666666666,1.4271749166666667,1.5874538333333337,1.852560666666667,2.5218649999999996,175.29779166666665,0.7245384416666667,91.67789166666665,0.04062609083333333,0.038718614166666665,0.05315133083333334,-0.0012531167499999997,-0.17354270833333338,-0.09782822499999975,-0.37169960833333326,0.465039825,0.08645512499999997,0.7503717999999999,0.3555135333333334,0.5376875116666665,-0.0388432416666668,0.8660464599999999,-1.0477064916666665,0.8666387325000001,-0.12617852333333332,0.6167589833333335,0.43854781333333337,-0.06843565416666665,-0.08519223583333331,-0.0315237025,-0.013494846000000003,-0.0002876655000000009,0.011009463633333333,0.028803485758333334,-0.00838169416666667,0.0028594922500000002,0.008958712666666667,0.00077063015,0.0022518033333333333,0.004491242666666667,0.0030557004166666675,0.00735857825,0.0109465135475,-1.0776236166666664,-0.007401665058333333,-5.401610666666667e-05,3.402525083333334e-08,-3.1378348083333335e-09,2.3920797166666663e-07
640,something,1,90,640,789.5463636363638,0.1192738290909091,-42.80470636363637,-31.18043,-17.288271818181816,-13.591131190909094,1.4591137272727268,-4.924619036363636,7.348488063636362,-16.25817436363636,11.50662609090909,5.713142545454545,-19.05039036363636,-4.446321472727273,-0.26608543636363613,-4.323543,-8.888070693636363,-9.139912909090908,-7.355485090909091,-5.746700727272727,-4.129634181818181,-3.3731120909090904,-3.207317272727273,-2.5359431818181815,-2.9844300909090906,0.5155626636363636,0.7489461,0.9872288181818181,1.1026050909090908,1.4512966363636364,1.5979455454545453,1.8031242727272727,2.4567096363636365,435.3457727272728,0.4270883909090909,49.76433636363636,0.012785090909090907,0.005964307272727273,0.017620554545454546,0.0038855884545454552,0.5330113082727272,-0.9538327254545454,1.117609799090909,-1.6044651772727272,1.7117760327272726,-1.7781731818181818,0.894655218181818,-1.0826600545454548,0.22841587272727268,-0.9870052,-0.5583151909090909,-0.3381799062727273,-0.8322228899999999,0.5357927636363636,-0.36244896209090904,0.04899535818181819,0.016343676545454544,0.020376682727272732,0.03787879454545454,0.052176866363636366,0.01895537363636363,0.01647885636363636,0.1416395827272727,-0.0002550249090909088,0.0033481331454545448,0.0004386322490909089,0.0013224655090909089,0.008460276363636363,0.003238959090909091,0.010863533454545453,0.020841737272727274,2.4109394454545456,-0.0029474661254545397,1.3073372727272725e-05,0.0,0.0,1.7019127272727273e-07
641,no,1,91,641,790.7199999999999,0.06471057399999999,-52.953422,-25.912366,-24.061318,-1.5834944800000001,-7.63369,7.932737400000001,0.23867928,-11.677884,4.4287353199999995,0.35444380000000014,-17.06841,-0.95637664,3.4815139999999998,-3.8314266000000003,-3.34686822,-10.0772832,-8.8413284,-6.8809132,-5.3373434,-4.6565244,-4.401286799999999,-3.5407719999999996,-4.582610799999999,0.5362591999999999,0.7457829,0.97362206,1.1179540000000001,1.4274822,1.5733216,1.7982516,2.4695557999999997,405.73194,0.68542026,0.0,0.0,0.0,0.0,-0.00339638482,-0.277200472,-0.40897468000000003,-0.579475478,0.08820976400000005,-0.7563443382000001,-0.2854733,1.0286716200000001,0.5701200259999999,-1.1090943999999998,0.19674907999999997,1.3142930800000001,0.7245077,0.1385368768,0.19038524199999998,-0.73910314,-0.155249818,-0.10243533400000002,0.0026033820000000013,-0.05635474760000001,-0.08439655160000001,0.040061456,-0.0028231814,-0.0173114226,0.014668594200000001,-0.0012024973999999998,0.0025117971999999997,0.013073952,0.007643548,-0.0007134839999999998,-0.0151535222,0.0034552624000000003,-8.366766420000001,0.010880139180000001,0.0,0.0,0.0,0.0
642,i,1,92,642,797.0825,0.053968989999999994,-49.5376,-18.151372499999997,-21.164562500000002,-2.4272445,-11.3067455,-0.7352832999999996,-8.252512825,-18.47249,1.5774110000000001,0.5694440999999999,-24.1135175,-9.55324025,-3.925891,-3.10100075,-8.61305615,-8.21087825,-7.31187275,-5.91616,-4.94148775,-4.2417525000000005,-4.359609,-3.626823,-4.7994915,0.48245325,0.7184758499999999,0.966322175,1.1011385,1.47353375,1.5894012499999999,1.9149029999999998,2.6098012500000003,420.206725,0.696758475,114.22575,0.030582175,0.013855845,0.050456225,0.007037321249999999,2.227446175,3.70108075,1.7104153250000005,-0.3525842,-1.5823585250000003,-4.024145500000001,-2.45513825,1.8172532499999998,2.1293414,-0.656906975,-2.227302,-3.6148050249999994,-1.733183275,-0.04304675499999999,0.323264125,0.8083428000000001,0.8476408249999999,0.63598416,0.1668612225,0.273488915,0.10039590500000001,-0.007795052500000002,0.030443994999999998,-0.028448845,-0.045047156000000005,-0.013076358250000001,-0.0087241415,-0.02086212925,-0.0058721069,-0.0256757445,0.0012436270000000002,-8.1384375,0.009075079750000001,-9.819255e-05,-2.425533e-08,-2.9261125e-08,6.84787e-09
